address,Latest Resulting Balance (Wei),lastZeroBalanceTimestamp
0xF4B6081C197D4073625bF1D7def46a25FcF5b476,1513890191760746464231,1689759830
0x614CC44AB5DD4Ec7Ae4b1852875e6e3385E634c3,758133128575173757457,1681731950
0x1dcd0B7bDB466526F22b50416755396a9b96B5Ff,757537254555114465042,1681656265
0x70b8Dad9AA753501e57edCCf0955ca88593a695f,86422852283538610653446,1659827945
0x9B3905aC60f0f9267Af1931fbd42C5C35fCeF57c,12697261415045022077041,1637413160
0x8913647eA12d3e88B33493b2AccC8F519fAFa5a3,5814023764942110499627,1694042705
0xd80d400724f2fb8BA458B40096edF6aC6894A6db,639304038340030859510,1717614165
0x1A2bb49AcE629e20bAb55F0f59ee1014E7623A22,975119841417067566293170,1677821380
0x111B35d671c7d8E80cc5CB01ec4267965fBd648d,305358737694511471093555,1675238465
0x9a0f6D519D09B51740a11c849D3e140848F6b846,5485626485344387791958,1643666635
0xD283E63F1058bc47CaaE25F930B32E8F46485190,743124368813824738351,1692613870
0x7A72c3d427eEb1b724197Af1DB5Ed896Ea9BC7f5,9933006824835471488459,1709558645
0x7077BAf41520eB129148e068CBC2d576139d1A01,756804230942138642071,1683810025
0xd103f6A4EB488aa11644672B70fb5a8Ea5240753,288338626708278302935994,1650366895
0xa8EB650d195B8c271d16Bdd80DFa0dC54A0FC27A,715092056018247246533,1714142390
0x60f5Bda825DAFb1993Ad85Be7395ac8f67Dbf431,633451841952239120040,1720871030
0x1B41B1C0f21A09c6BCbC8d65cDa4cA17324bC5Dc,2477770128083569771652,1692615295
0x6DC2C9CfB12E79151534290Eba3bB5a3788129d8,7573138684367210537661,1681873380
0x1193d005ac6E016dd481c3B7E110BD4F63Edd8f1,977106176497437663226,1652959700
0xfcBd83A733D381776B76e1B9C8895D41016C2513,2573502020763110486136,1721478610
0xB3420a7a6FDA012b6fA5DC015636d0EA32A16787,6799348777086162810334,1718086210
0x649AB6b2d18E734205B5B1A3C8C66b1523E48760,4919633079795486078500,1675764775
0xAb0F37183BA79aB089707dD084adCe1e83fa767e,632334213061939035549393,1660187150
0x4cF3c3c0399c2BD8C20095FD2F3cab210ea551AF,657121031786789710637,1711626050
0xfe9c81F9b9Ea46C0DC83C430Af0CbCe4Ef9E2Ad3,7977671072354769663156,1663160535
0x95c96f70E1d4FA515fc131eb4561522BBD3Bf469,10154852549620076076298,1638254780
0x62dFAaf59Ecd353C5932aDd4f246bA66d9854357,1004593868867375316,1711718385
0x9A4667aF636339C549930CbB30043AB3f6f39fA3,645614449408546912913,1713528125
0x0508CB3FF0F836E3c26ac9f16805F1da55E8fa58,2631361589745306324319,1708345285
0x49296B65E012c392c0B1cddFe17f9D834cA676fC,7569524240921114748594,1689737315
0x986A83a72481964674DEa89e883D73F86500e8f7,946200628439771250676,1689730470
0x5b009F64eafe69776468cf77AdD7f9c566e20E4c,321801826748465095070734,1708969880
0xDC777ab0a38a3eCbA1734daB7715a78Beb9Afe56,39435590939137744205239,1657654655
0x80B390f7dE513d3373d86d86eee1CfE702204fDF,663984175697055595546,1720922535
0x5cdA093f3200c6EEC84e4276ce86cC964Ef0Db3B,61563003499119431402465,1708706300
0x644bF2c24623E5C14EC611183a8124E348667d8c,757307078337773622761,1681703050
0xc1f58e44E2E1E6Ac8A0f7b932fd12aF421A83c94,700000000000000000000000,1712845510
0x3F1F31dFa6127F9e1b432E94BE5083c41Ab447C1,779213056560985523732,1692616040
0x1Aa9Dee142B74F7cab30dA54db5649A0b6Be09de,15512644310359909083761,1643472915
0x10103d79Ac194EB0c4cc75742Bda65C18dFf335b,784826526864311535916,1681903670
0xa5E32D3fB342D9Ed3135fD5cb59a102AC8ED7B85,491881338971741989191660,1712704800
0x84aeB0AD3431FaDb647F3dA433f7DA6C1129993d,6282998290736674789977,1678282570
0x73123895630417cd1798a82A1d519A91f1A99935,2705335154564650807277,1637501170
0x3D4C741e832a92864Aeef484F46Ad45C7E2d2f16,1197092486888702628891,1720602880
0xd5386b1391381b0e66575EA09fb108CE1e117Fe7,787875638977723877493,1681649775
0x9C4f4aB4A97B942A87Ad0E1C50f3B5a547D2bD18,37915787295133058510017,1637491565
0x474EaEEcd5dFC9554EC05fc4A31a282B1617AC59,10225087222753139221522,1641127840
0x18678469353070F8a7EE35eBD9e213a6dB83969E,4049913345534953994810,1685753035
0x90b946Dd342Ca17A6d8343896063bd320Bf637F8,631597077785549011211,1720496455
0x2aEf08E185a5872f9CA36904Ca223568aC6D40c5,384315828209716201700422,1686858235
0x89cBCe8B1a8E47F95E63bbbcd3EbD6E1c99eb2E4,943536752743338503505306,1649390695
0xA2890A36135E0a9d169121f360eA4E52F990c4A6,44513885920159376278673,1670374740
0x6B2366fD81512Fb7b760a37b338e564eC319f566,7361854043227331728079,1647258680
0xC2e64727Fbb33e38A3D264146fbAe42faa9B5873,5234060593643120703850,1662647910
0x80baE1Cf1B1023f3eff8FC689A04BE4c7be25948,1012734045483112484,1720620475
0x26cBdD5cD96833F9912f5F5Ee508537894b990c5,756702929350070579328,1682347240
0xDF9c7ea6560fbde104bB2566c4494E2c7Fe5fbDF,78188893129779705875035,1714870995
0xf39Da0Eddf72bf5ce379C043Aa79EBc89F46DBC3,533956851333458708813425,1704849825
0xEfD8238b79aED83b5C1B1e6b8C2a6e7eE746a6d0,627027076935519182461,1722068105
0x519aa194258aAcd7eb84A84ec8491587cFa9584B,765900707185434921229,1682349960
0x6B85681f5AD347eC384Be99485873ce4c90a0526,1758707916993695491052,1681801305
0xBe3784E99FAa41A57Ec7433Da8f39C15adE7E947,4069318554665773327587,1670250550
0x27BE147Cd99eB66B9F113F2D74489e2690De2D07,5984098085299598536209274,1685716600
0x8e8Aa915e95557Ecd9b3e86d1918f2e35657fB2d,3212510209957752315608,1715331760
0xA70dc622CA684Ce366e82247e1E14e4bed41a597,86159500317634583472865,1671915145
0x33F317951EFf4e19Aa5398E429af77600BD6E3Ef,990361651193035503487,1707678760
0x1E399703e7Cc1D383a7991C45c81095FF8231850,823817042102622023146,1671730815
0x1Ec701a7Ccb90dBd351CA4d4ca7b330edF994945,23334899439010542485177,1663919055
0xb03AF61CE57BC5A0939b2F076dDb89940682d2f9,32775041677705777916720,1703859105
0xC7A6CEd1782160f620dCa8bcE020CAF134aa56bA,7573895922511832796489,1681874365
0x4FA948862f6AdfCa9Db65c7E382d61540e3c0668,26944372941428942981546,1708531610
0xd9ac5457fA30480049941cfA34Cb7866b3C4515A,556791797565672329,1643731660
0xc42AdF536Cd71f84A681A3cA87DA745c3Cae909A,757572729786272959128,1681648780
0xd074d9659d7a7765fB44C523d15A718AaDf0AaB4,757089322692581864738,1681751215
0x235e5bF3700177d7c472bB45E98b46611D47645F,7578439351379566349456,1681872985
0x4adaFC1863E231869Dc57A7f09372812c212774C,150859796269769071022791,1663517280
0x68a219accA8f663EAbDDA67B65140b62A6924429,757572729786272959128,1689699990
0x6c2679140b39DEc5c22DB270cb612F80d87D70b9,10563501756740444833394,1684049720
0xd62cAc94B77aBe6b020EE6289b4C2622c976454b,1682035118063017200560893,1663252045
0x53A477c11F24A8e7E76b5D0A32FbAEA8A5c46Fce,129927584897782616293444,1640009950
0xca99a9C7C5f2666DD17bD0F46849674518488D50,16976700790711000720905,1710293100
0x778fe5BAAd14955117BAAF3Be79a29c1D5eC7a9A,862847404916562917725961,1662637810
0x393fC7D3493b643451b16A384770d9F2dCC40906,3798906770900329,1719840400
0x4a13CaD1b094DF100126861aE272F05bCA585808,2080845344093896629216,1705888790
0xc40A091A1fDa807c998d992798b3614e3e7807C5,370731481367132293122433,1670937480
0xCb4771A9901E3AA0B0a82EaCbB4E330adBD5816b,17556807790854900776363,1694186170
0x08e5505BC2A8b89cb430CC0286cF93FE70292310,56728057011638270441465,1683804660
0xF24D7FB6ff3a51886e10854C313BBd926505c441,52922526160566438244221,1672666075
0x78dad33958dD07C6EcFB216ee67aBF8C455F8746,627425837049735250632,1721856955
0x95B872EF5245A4Bc6c0F1efcc66437b2cB08Bf45,2632012897175670340430,1708345735
0xaa177A18227cff6D0B554eAf5ecF870F0ffb71ba,631882699778019045676,1720028640
0x65a05e8161aE1b01E7780A0379F0559Ff6c07060,662405101504174814980,1716422305
0x46A90C8778f63a440fdd98476657D63359f9B391,716720565169243307328,1690130770
0xB025c76CFCd807c4059cf11585A252ac5d8BF6Ff,4809394025228034025931100,1681631450
0xa9cB54745839E3d59c4C7c7d9eFC1c86c7984C6C,757255226462065634107,1681714955
0x9f2287f8E9B19a55afFF14d666397c3Df3cf164e,797608002998751224389,1705641495
0x88a31B42f05ad530EF237152Fde26d6cf0f89b0f,771416479849709650040,1692618490
0x52E582762450345D7B11f651336bcfD9d251b7Fd,12804669915612418143263,1717374915
0xCC648d0aE4875d82B50F4462F571F8eB424DDD86,338395570419705153491516,1672203935
0x69c23edf9DA6Df810FAD515C12579C3Fe782b2C2,2631367411799192420532,1708344515
0x6bCBD453Ec30AC3f2a7aA4Fbd397763F91905172,632406153735132488670,1721689475
0xF4b79f72E03882453a5CD7D1e28331896462B6f7,63460496544198236019010,1717514215
0xFB2C551Fd5a7700ef91756Fac1A3e2230F5E9A38,83102555572460059425743,1710259325
0x7261BE64fc5ff52F4Cad9f5811B88D66FC98Ce5D,1253287660653266907836,1719388095
0x2Eb79e22A5de41eE140746D563DEFc8e4563b213,666628993044259965508,1683361325
0x715B478C9146B748dE5401818D9d297B9Ff4ed41,652720408876429240298284,1712704800
0x9E38D1F86925238d0C4ca915C1a69109fD4cEb1a,769300098553379822655,1686581890
0xCF664A26ba8fc5bAa1dDe9B55B75c6FaD5B9cb61,1892381060230278687148,1689750855
0x9E1d60EaC9bd6711D8f98965e25B457658C25d26,12563000017673235999824,1652939665
0x391c63616934742D6D5381BF7812D3222C87Da2C,2666632539172112987612,1709265185
0x324472CE8a5a3BC28b9B345fe7AbF268A0A5062b,2589596734647835017975,1721010290
0x8159e4593039875F00140288D17B0a83ab8e6CA4,69138451281882934560530,1666692405
0x38daC0383F62Ce821C2b4618D655012789B15541,305467326797230869963292,1687356565
0x01D01dC4f897aA600499b3bc29A624d244f32992,1513890191760746464231,1689752360
0x84cAd62cEAA1B638217DBF667ac1FdfBC3FE431e,3796131193580577251861,1717608280
0xf3cb1e06e72233e0350F7588D11a2585B268C7AD,230398423083460627458260,1692614910
0xDF2de3467C59FFAc57a0F8C341D362149EBe6253,5515344642726779044768,1682473285
0x3c7E91b44BC58a48f65B1eA1D94d0525CBd2537E,758312117172949659703,1681830765
0xC9EF1A5f407DE603024F947296bCa4Db4E5bcca7,111732413209356408449,1664656870
0x8A8B22911c2A40A9F3f247087FE42A39012e6180,757511907484033648367,1681716295
0x898010E75908A3a9d44F29BA6da39DeCe7a04CA8,637563928038911895450,1716724910
0xaa87d59baB8B014a902140a3BF2FaF5BDE095910,7616578432763767908576,1685559475
0x76Caf7F25E3AA87e5Ee7EaeE8f1a023Fb59DD1FB,178955762399357730678737,1651659925
0x974cd2f84384DB81a03367F1A189f3828e95451b,91000000000000000000,1718352285
0x40Cc1A8cF13F247F183805f01364cB416057691F,24597154563221800874475,1662900405
0x0be3478C8FeEa8FdF9fe93085A65dc291610346D,30299173071744319395026,1720007845
0xb973E27C696fD46ffaEDF72a659bfe9d92c848eC,282189557148648024,1645909875
0x874eB356035Dcb546b9C0636E2847b5068f24f53,15871830808677250076769,1653939180
0x9d9d357d58EBa0994D1998c26A41e304e6A309f3,438894381866285127330883,1705758520
0x164F90dbDc55C1fEBD92B76fab26D42bbf703096,725900368308087946663,1719072595
0xc0c2047d910F51c05E541fdAd0F15aa30aC15aEe,1892362739700933080288,1689754255
0x2d798fa6dAD9717D091d83558FF918Bd1AD6C319,162284773212610334,1637165535
0xB5E471a0eB53078Dc1ab4d5FDc19961e3668bD8B,8255123893235873484422,1673261295
0x4CC55bDfA1A9574E88Aa92EC7015de413E2394Fe,319550447058237483062822,1647336345
0x157414497B6207d9819d01730F6918a88a5f473E,757554562610339320383,1682674005
0xDd8cBbC80300E428910E83C1d444880025eB8adB,10518675704872988446650,1648322795
0xdcd51CAEda94F46dd5B4E43dC829B579338A5b6A,10730985428309750983394,1703386020
0xC05Ad4905e63244ecD5076c1C130958ccCbA54D2,2099549445663698,1719392190
0x0915318A22Db5f301C26A181F7e3c68285886993,1094401136484969317686361,1721908230
0x1708Ba6A58ab3D0105507344f878b9d0120645e1,1251095218536481398420,1682447320
0x5Bec06EFcd65bEC5D937de4fE374BE35425c6977,630909484172231202454,1720347265
0x48C62BfAE5db47857eB5Ebec6B68835F98A24DE6,646271000654865224176,1714774060
0x39EcF4e5fE8157aa17C713351BbC1086b6730022,757945880583659169002,1682376515
0x5d40DaDeFB0A9806Eb596A749BbFd715e8879d46,2053095053016754986804,1663002745
0x30C37aF35B1e907540D8b6B2B0Fb80D92498ea0D,7501562802144516802756,1667664595
0x1245ceeF84C96BCF92295Bfec6f9442A0912fE87,639974917654928319537,1717254090
0x1458800809b5F3C48Aa1408cbE3AD6cA232657e9,1892362739700933080288,1689752015
0x19812518A5a455500210b23167c9d60cc231e8b1,7573138684367210537661,1681875915
0x26bB49EE98C3F62535C61b0a200C366d0615f8EA,43102262399217547207788,1662633630
0x3eb62146675cEE27363D72a5816B9b3009C7ceBB,694565053422332555129950,1717112590
0xaFAd6DD27b221e6590bC96E3f91983b5d32FF205,13260007187128470458334,1637773235
0xAf1Bb226F78D24B7023a3b59bbc31BBa5A43f7f8,37683632549714030186703,1662651415
0x077086B509829a5129557D3Ad3E22E4AB42c14fa,219851696937939918175200,1663091345
0xcf53bF8d79fdC05f61586df20c00536b901d0ccc,291837017779859130622528,1721935645
0xE6446c6c42900Ba1dBdD0414d6EacB82dC055554,946190530115139343574,1689733080
0x9f4882534f46A3bc982977ABb1D2398dCA69961a,404297776206777382854407,1713879075
0xF6EB78CBe82Bec2F3e412a6170526C1685a2B4a5,7647252355214090043486,1681872585
0x2c108C83b9ba7Fe33086676e4Ba2db0D32fA36A3,4238945282748383254137,1690487860
0x7f6B20509f4337dDE2Ca05C4E64975BC3164ff87,630050360438848573000,1721157055
0x7B6a5EAD573293Fc5548F508904567b1D2c6f6F7,31691661131871940596964,1689194330
0xB1008cef6Add50009EDB4D8e8D8Fc5344418454e,21838697396003057135233,1715759345
0x4D414d965e198abF9E54ee3b0823F41622157132,8978402657797255020500,1644880170
0x6B55ccD5C55D71F76aF5A5795eb7cB336059C7B6,1052083109133573108413,1637379855
0xaF79755123eF620792B0E20C5d187D74129d628f,757554562610339320383,1682692285
0x1280C9d354A761017e0435ee88F79bB6431974Bb,315806548521918756012394,1712169165
0x8da00466fd096E86d919b7b30B53513b87Eb4122,133829343929910927862355,1722024365
0xd05C50917ed21687096879cdD495ffDF617908D0,81995612294363275750670,1679217415
0x0319eE8Ae899F358026fd946BbbDbFd0e59c0A6E,295761010011086784311923,1679845725
0x7aBF69ED2A8347C7c8a1a3db8aa19d34C9148023,36324161184069,1714173920
0x6D1f34bb1aC1c24fCDe8edC3d8A683AfA23EfA3F,486574847505923162653249,1663068475
0xdE793414F215dFe37bf9e61C57aa5A98c6D23b14,2059849316960256914868,1698165565
0xf7E70E9394bf8f090a25B96226b93F0fA5A4bEc4,373406070909731308,1691283085
0x343753aBfE0AAdAE7646526F6a03EcFCc83E2144,756726594594610550854,1681833920
0xe325014a51491481c1B361ed212ceFbfE8fcc9BF,4670557143448963232681,1714845490
0x0FaFD10ec3C794B56a58E6F1597a51F411888d88,23517351788424350539502,1668323675
0xC75B6C784B610318A29b50Af385242f6Cf5AEa03,19318645397713341697577,1644832860
0x95b59DB656FAF6388b217B27D034Cd7b4Fda8d59,6093880833083607853242,1639503765
0x8b1F5C197F4a4ECF4C430b030CBbdd0a6c4CfD36,69589933681464213304636,1712897140
0xe551A791C6D044D6e34b517345B82F56931d739a,2813269562252493001258,1713184255
0x404fC91AE23Ac3587375cb757388B13eD57FA494,708434841503820328513,1692616535
0x70Af9eE164FBbD3127B871c989f479B7807CD212,9569298152897112950149,1717790030
0xFA42742aa488d4Ea7Fde7D3F3f440A3bac68E5F9,2880852983520118,1717493310
0x77EEFAe1FF9F6F3B342656571F9Cc1CAdd863238,757461536444504338531,1681673125
0x0D2b8246c8c8167595Ab27253C32E8c012e03929,802945615618422222237,1704024755
0x18AE266c1BDaD8646764851e23E42c3b0326A0d7,71167886522675626210902,1662045105
0x797eBd7e7F23F944000D8692f70b0ea7230e2B1d,2399075446977679502131,1646409520
0xe36e2936c6Aeb4339B1C06f30F3121722470CDe9,1765183969491872996288,1681804915
0x854B9e23eF1598eBe112a0fcDE3c4Cc93e876301,65354080488236173363291,1721567260
0x42e773B960b612b15D3e3ba582C797db716d5d7a,841653656321084,1720091055
0xF6709a7478Ab06375C7395DfAE6e01bE2EccCE58,531000000000000000,1711025100
0x0C57A49fe5b19F5dFA0429dA65dCD51ccFdebB8e,90812320636335068975610,1684489130
0x0F1cD4b5400A8fc10990CA881812c3faC8815353,3038461387932744793090,1645563935
0x4b1a3b46985188b9406C01A529f79E71FD12CBAb,757196736734166515133,1682340780
0x194f5428967647eFaD484ed65Cd54e65A9Ef337f,4627334411293884374944,1721209410
0x822B0d0024F460d1D187D8e9ac797d7F903795aa,4796626438192699189,1651425035
0xF25d523B15356911523a61394158472162bF9Da1,757912627829891608012,1682347785
0x216EB155e0EBC7859EC62D454965f2Ed3a3fA99d,3456780006895599029381,1655389770
0xECA056B6a08B712b5c2573Dc51C32C14a1287C7F,9490456243591599309999,1663381535
0x9dFf366011D42b5A6b5C6089d526882933a68c6B,2617461614259773101694,1648383835
0x2B0CE7603E3BF8505AE87d61cd0B2D504750885a,7612873704847276104,1681787055
0x0A34c8b66980ce5F2353817651C59da0E8538FEb,8438976659228471557458,1669144810
0x552ec167d3fC2e1edAbC0C79E8057686165C9Dce,17351153296087037687147,1686060120
0x4cb6f2D485812d951d310C3D666e70E3a2Ea71ef,2399075446977679502131,1646409455
0x7764e471f22B2B3ff1ffF18a3E1582f1Fbc4BDe0,980716952287265259941,1711291035
0xdA6DAa9f23e85B997e937Dba5D0dafC49D95aACE,281028232205210910876150,1687316385
0x2e7a1eBF72D4e6EDA4c92569074d8D227d86C472,725307928518874399141,1699073445
0xbB5bd958bFDD217283B4723B63186069c27D5F9C,24330126181796114709064,1670215725
0xb9b25700558aed7161027fA338ca046aFf4B9eae,342875841954738432379658,1683715760
0x620F796fC2dA39A6A160CD50790bCC5AbDCd19dE,1626489068373873217488,1709800705
0x43d3436823504C6f2479491960f00d28c34B8524,2617713865015525315305,1682528760
0x02cBC59cD696ef7482fF218B97C295F191A96dC8,778499825828373987377,1692618000
0x35Dce3927aFB32B82FeE5d9bba5eF393e3270bAa,1765184274680190943008,1681804830
0xcE3f2ea35811cF15a46A2eECa382b26307911232,757546529378951080750,1682372900
0x3b27A3C9d6e94d0FC570B0c23c408Cb40c950C89,16199547714309708637006,1638550860
0x796723F11c7DBB871a787ED9AC343A9B8292d7a1,211783118777279419586756,1710100060
0xB32eb13eCbFb49C051FE6583ff048876Bd1c10cB,4532231175231977554430,1703079565
0xd1F59Ac33d3a2E0cf104F81EF4c97857BE7bB729,1307744866891271259071,1708545945
0x3b9C917b9683EEAE3AdBb33215dd953a6C3c7f9F,1337381470640280179068,1712012395
0x866D392495440780b71a6C1766B42b324CccE453,954291002870108885334,1717865165
0x344BeA371d42130Dd7Ee1091929f05B9E6B375aE,646198124073705850557,1717681025
0x555302761f474a80a68D5cB7191E7FA10a94d317,3710198037004299936521,1686439415
0x12D41A66Cde06c32b5544519D1561E0fE507956E,2847176980159451273904,1710192645
0xB843A334fca270295bc03E22eDD59FCD7C3A2151,210554944615816526412643,1685083090
0xb792b21FFBf444E9732A03A40A16986C3306A127,3224715529397697740646,1718851115
0x3Ea6EcDEbB7501d0A6Ae76a85B5B953F945974E9,1627482578973691386636,1669661625
0x46C8a837B056c59e95CC67e3286E62a028f09701,7573043945390247997317,1681873635
0xBF2c47403BEB7A149010508800Faea59dc6d8792,757427705801513946150,1681829515
0x07b5Ab7f46fd0b0A1270d68EC97ec994057a9dBF,633636602522259252859,1720247780
0x5AD0A4eD2A57d82c7D0C8b880C61fCD483101F27,2775556642069430451251,1696350855
0xd4F2C4ae1E3e70776071195bf6b18C8E71BC4C53,2413010211433447413455,1720064160
0xc88acA4aDCa94b5747ECD08197a1B2fc6BFeF583,20853724459091809404287,1703695605
0xd1D31B21c55769BE3b37048991c25DCEB94d81c3,10080253430166057132944,1682440120
0xEcE210e10efd7da87a22E06CF2d36137017E2d14,7424383438095542534,1681800690
0x7764b7076d58D6248f5f5Ca80Ccb4fc66F10Fa74,11459844231831671738605,1708049775
0x3d95EA92d73ADD4e13b22E9a4f9C80679f08fcbB,1513890191760746464231,1689755110
0xab54f4B2D10fE8C3F30E0c73acFA7C60d12fc771,1890752566264007952191,1679480305
0x361Df270D6FcC1Eb923AD7A8372173cDb553D23e,1074960747442877404885858,1679500985
0xaa15d4f8AF3d7d4dbd799421Ef8a9a0337930634,698592373059637413253693,1651062075
0xd8350208b1f3EDE7B12c213C9e64a610f3d2eD4e,2577195351408077805311,1637242515
0x555ef499A80519DeC9f0Fd305c6D679c0aB2a4b8,320678632097238620684253,1675238705
0x3Cb533b73bC6566cd57144efE1049328d7106810,4102407876135853307664922,1709814200
0x1C3eB8677faFb715F2450347867A5A98baA2E76D,1674946882696116,1717774525
0xB21BBC45A9bFABe2b7Ed93707c997260A6164a1b,7275781474321560217654,1668947790
0xBfFB23444F7D72e51538e9CA27B2B9ee7D63D565,756796879705716442299,1683806395
0x9fB40674a8377dad4eaA8a60FF55C41F164354f2,631513162043184673555,1720392170
0x86052DBD084Ec0cF1b177bda71B2e97787bc587d,757341875204681508476,1681702820
0x67422771D41B84F48AAdBeb36B2b134d98eC9E44,4887246136699050915818,1642624240
0x8B082088ea1b1004C15C9b68A2992E3eA0a41D15,108887492786349411988602,1679588280
0x3762Bf67FF1CB2B6A722898EE29A2EF666f44E22,1001516647733578844510,1662980455
0x356Ec53fd510B601956dD71291107116a3A76C47,757375752822351406051,1681691005
0xF99eB40AD6AaedBae8f3C6608E5184f2E28ED576,904368106206878903873707,1705659900
0xf7C3678C93254938fC2dC0aC113D1D50856Ac8E9,3133214335872443335663202,1699096280
0x751A34105E0a391D1562431E7B98AC8C80f2B55E,969096937651722245257,1717945235
0xbCd199726f9abB4659a7E8c95dF5736c960Eee04,7573043945390247997317,1681875585
0x8e2820094716D442BC3EBb2BD89bED63bF39c6C4,1298116176604808386785,1715712890
0xdF4bb29Dd7F436584e49e4627C82A6F5A69eDCc5,95215168677234812341036,1663069030
0x20711BB63da6965917b4336A7B58Aeefdb1A33d4,551572108976481346057716,1676855590
0x383B122D592Ad9Cbe83E1D2F6528Dc432715ef79,757469812181565861066,1681737445
0xB22d88E86ab6a6ae15257Ebc5454D57558A834f2,756983777402082039237,1681775230
0x5c2A7a3aD12fc293AD3f72275C0A5aE679a12c7a,8574723431142029643061,1664744170
0x0c98A8C50834f192c3bE6CD3F5A92c315B2ACBe2,39073460005546714625369,1645541920
0x68fa07243feB6F199d81036e76472cEf0e6ddDCD,1267078928630400749826,1717705145
0x3Dd5c2D841500a1741a30DfADEeD1879208111Ee,663203092296393691171806,1718630775
0x4E5a8ed5E1d97724bbb88DfcFA25C6efd7044eC8,633625634432690650977,1719986870
0x1E6a5548a79FaE314287d52dDb5caB598554C3D1,46143612877120994314936,1721919165
0xd53cC774080e0a7Cb39C700B4d274976CDBF52f5,15567980822401985227381,1677615235
0x3D5d2a8EAf3118D08e0c096C7Ad63E0bEBcD6243,710898100713426293834,1713205220
0x774102293B64bEf2b84a754D63b4aFB9E18F6661,7861623616832895945382,1681305095
0x70035Af18d90CF2E67F440d9EBA606a8640689df,788975136686160882542,1719873275
0x450399f00FdE45f23218814Db0E88d563589F168,3074552849925349691374,1644450790
0x8576c400BDF999E067eD920ADd76B65c6FbD1E40,757572729786272959128,1681648750
0xf1Cff704c6E6ce459e3E1544a9533cCcBDAD7B99,1950024736468540089531,1714376970
0x0505e8ceACA665961Aad6B348809Dd081bD022AF,2288374157058132172717,1637667815
0x911F57bC9cCB48C54111531Be1A1F15bB4B03EB2,106844242519998739267941,1637827010
0x60f6982d0d87FD55Ad9b9d2Be98C1C44969D62Dd,1625052396682853095658872,1685728540
0x58B246B228752F65f31Beb0a41DBe14F6Bfdf4D2,1000057048621120159764,1638383315
0xD693a3cc5686e74Ca2e72e8120A2F2013B8eE66E,736030402792383519304,1692618665
0x570A84C0cB92cb98816caAB25eDa5d9766983B05,41832157313310466452935,1683747650
0x831098c07D00d720A5d9C303ee3890AFf93b839d,2202784757999238056580,1675302880
0x731372e0Dd9Cb9996802BE19e7dDEc300f5361E2,707721541146522614715,1692618390
0x574FF4a21Fab1307A4a10855F8C457d688CD16a7,81666024731484659179136,1721818960
0x8A17B528F590413e5dFC2dF30C522A8E001dB4c8,354249298443251772,1683975180
0x2C6dd2C92115A8329721Ea0290cC0839156Cab69,745888285161993143140,1684122790
0xba446477C941142d901FA01a89cA668B17A10E55,757341875204681508476,1683742805
0xa138f273635735A7E095C6a2a13d3b3a06B22Dec,248310321421537612,1658892870
0xA3B5803B51D2704f83F4F573A3dcB17BbEf0d5a7,9256489706685799758989,1682669470
0xA301f940111Dcb0c5967e0a2C7904f34EC4A6AD4,757445008201846206284,1681828430
0x6d4DbaB1c230433E8Fb0C865a65d85f9ED212cF0,757554562610339320383,1682673715
0x44d652a0BC335E7AF664d5c3aB23a2F8EA4ef8dC,2053410091243240603475,1676688555
0xf9d8D6aD617D8E329f130b6d5Cd7aE66dD017d9F,13543330230198889573618,1642795920
0xc24D1c16497cE34ef9C804c58078b9A717A73839,1272771037848203039849,1713572350
0x3cD24bce955365bAaD45301435fa3B9A501df2Ad,10058234375828230077912,1637183575
0x5680BC44c01F013a6C643a9eB22D973932a5C5e5,5280401073311013,1717080255
0xB65A1b1739801Ed38116655594C6ff0420F7B7e1,1217529066188083635912,1669780600
0x9195c5740b3a14f05c6dD19eF96010E5Cd4D6F65,306727789920146994,1650185335
0x5E25ccE74f126fFC22ABBEB14A409f106B00D5C1,40555202958304823093800,1676913470
0x2E5A63185a32282C866F0C044e233224B164A5dB,17943463697659032920631,1666773380
0x457d5939eA01EccD49B39bBB9724d507F0d32e8C,2879396290833471989781,1717620665
0x9CE9536245b2893B878da8E5C228C3939C938737,13808561462220978951389,1680578365
0x249bccA8A2BFE43586BaB966e21e5dDf75B38442,946190530115139343574,1689734990
0x1851AeA1b846df8052Ca62cE93adeb0565eed3a3,1758707570946313858454,1681801425
0x7893ef0BA92d40DA28565B9CB9dbBA96365392eF,435308153274640024469452,1661175105
0xbfC3f58748fC743c3393B722a8650869782fB52F,1824962427146920,1720413185
0xE30009CE9E8d843B5ea51BcA2E2705D1c5C27e4D,185117113279497699,1700422770
0xC552F966A96Fd45F2e5A623e3486d7af36bc3ecA,25480000000000000000000,1637490655
0x409e4c8479b3e3a236504C4626dB532451b15501,73338201629185739181272,1641837585
0x72348B711d2b99a5A3f53Ef01d05Cdc118A22d52,314985697237275538,1696993230
0xf71b56405eA8d11544f06602fdbd1FF8Cf1299e0,67733559290120542738873,1709961585
0xB84e30B9dc0154676dE3D61682969A39A43A4A56,7414695825744092092,1681800190
0x675b7db929f87b935EBB0F7e1F6eA2d41C537a67,4718260038446297605003,1710641005
0x38cEC7F44d89F4dF6C977188947BdeB65d0358E8,15873579227856667286786,1679388745
0xBb601d768C5336A6431868373F5a6b8d04474298,761087496257032941670114,1687356560
0xFa57bEf5B37C3b4416e96aee804CDa3c7542EA8F,2778507678923867,1721742880
0xE6C856463eE8b7DB5682F54567AF0CfC4243980f,6411583279666640681769,1652870615
